image_index,dataset_index,codec,quality,file_bytes,file_bpp,mse,psnr_db,ssim,lossless
54,29059,webp,90,646,5.046875,4.8515625,41.27198730339199,0.9969856665064813,False
54,29059,webp,95,768,6.0,2.1796875,44.74686127242181,0.9987226713848681,False
55,32738,raw,,1024,8.0,0.0,,1.0,True
55,32738,zlib,,772,6.03125,0.0,,1.0,True
55,32738,png,,613,4.7890625,0.0,,1.0,True
55,32738,jpeg,1,349,2.7265625,403.1572265625,22.076059119673435,0.6565132499906181,False
55,32738,jpeg,5,360,2.8125,157.603515625,26.155144599002327,0.8030675376061098,False
55,32738,jpeg,10,372,2.90625,83.4189453125,28.918156662218827,0.869633388656693,False
55,32738,jpeg,20,394,3.078125,40.0146484375,32.10861355265186,0.9117630026158481,False
55,32738,jpeg,35,415,3.2421875,25.73046875,34.02632662738246,0.9533844205767771,False
55,32738,jpeg,50,432,3.375,18.9599609375,35.35242922625656,0.9599915657381728,False
55,32738,jpeg,75,478,3.734375,10.8095703125,37.79271930061603,0.9768967097648015,False
55,32738,jpeg,90,581,4.5390625,3.494140625,42.69739981276368,0.9911114048452359,False
55,32738,jpeg,95,677,5.2890625,1.5439453125,46.24448447575514,0.9960493637567435,False
55,32738,webp,1,78,0.609375,129.34375,27.013349127870562,0.7902613928468236,False
55,32738,webp,5,86,0.671875,85.4794921875,28.81218427404209,0.8822344745226722,False
55,32738,webp,10,94,0.734375,59.2783203125,30.401844717223405,0.9099219036685362,False
55,32738,webp,20,98,0.765625,45.9033203125,31.512362604887315,0.9124918347180866,False
55,32738,webp,35,116,0.90625,30.6611328125,33.26492164520155,0.9475580295201523,False
55,32738,webp,50,134,1.046875,21.1279296875,34.88223417972979,0.9614628703316374,False
55,32738,webp,75,164,1.28125,13.4677734375,36.837845590377505,0.9691583775355176,False
55,32738,webp,90,250,1.953125,3.66015625,42.49580735291982,0.9896360749744404,False
55,32738,webp,95,320,2.5,1.78125,45.62355483515325,0.9940429389586075,False
56,445,raw,,1024,8.0,0.0,,1.0,True
56,445,zlib,,1035,8.0859375,0.0,,1.0,True
56,445,png,,929,7.2578125,0.0,,1.0,True
56,445,jpeg,1,357,2.7890625,811.4228515625,19.03833126580513,0.5045386891998713,False
56,445,jpeg,5,372,2.90625,446.435546875,21.633215934038073,0.599659145748306,False
56,445,jpeg,10,407,3.1796875,270.9921875,23.801235901947855,0.7584522958242543,False
56,445,jpeg,20,452,3.53125,164.7099609375,25.963604966745976,0.8528209483386421,False
56,445,jpeg,35,500,3.90625,112.1015625,27.63468694924152,0.9097323174429333,False
56,445,jpeg,50,541,4.2265625,77.8408203125,29.218729568435474,0.9386881162926461,False
56,445,jpeg,75,640,5.0,39.8818359375,32.123052182701024,0.9695954377902479,False
56,445,jpeg,90,823,6.4296875,10.95703125,37.7338746058758,0.9915757600266331,False
56,445,jpeg,95,993,7.7578125,3.8095703125,42.32204367195931,0.99716649633849,False
56,445,webp,1,126,0.984375,259.87890625,23.98309330581987,0.7847028854803465,False
56,445,webp,5,154,1.203125,172.865234375,25.753727015283875,0.8519168362054557,False
56,445,webp,10,174,1.359375,143.966796875,26.548180187496012,0.8855244607530373,False
56,445,webp,20,228,1.78125,87.21484375,28.72489953801278,0.9331853009107649,False
56,445,webp,35,266,2.078125,58.4306640625,30.46439538787652,0.9583636066052956,False
56,445,webp,50,314,2.453125,37.2529296875,32.419199281572105,0.9759964641701787,False
56,445,webp,75,386,3.015625,19.90625,35.14090906852466,0.9875160035005068,False
56,445,webp,90,590,4.609375,4.4052734375,41.69107490410012,0.9969238226824073,False
56,445,webp,95,720,5.625,1.9775390625,45.16955289957035,0.9984967454871573,False
57,32216,raw,,1024,8.0,0.0,,1.0,True
57,32216,zlib,,1008,7.875,0.0,,1.0,True
57,32216,png,,860,6.71875,0.0,,1.0,True
57,32216,jpeg,1,355,2.7734375,784.3525390625,19.18569054106309,0.5545049174434242,False
57,32216,jpeg,5,373,2.9140625,363.091796875,22.53063923610664,0.6898440996663918,False
57,32216,jpeg,10,402,3.140625,201.7216796875,25.08327785100944,0.8006825191922515,False
57,32216,jpeg,20,444,3.46875,107.5546875,27.81451018101457,0.8989657428716006,False
57,32216,jpeg,35,487,3.8046875,62.2578125,30.18886503690527,0.9423801692503273,False
57,32216,jpeg,50,518,4.046875,47.697265625,31.345868782221842,0.9520370025257907,False
57,32216,jpeg,75,597,4.6640625,23.6455078125,34.39331715479104,0.9708974337973985,False
57,32216,jpeg,90,759,5.9296875,7.9150390625,39.14627298323189,0.9907070032066847,False
57,32216,jpeg,95,913,7.1328125,2.69140625,43.83101104272134,0.9962225562935805,False
57,32216,webp,1,114,0.890625,232.33203125,24.469712714459103,0.8101284796187066,False
57,32216,webp,5,134,1.046875,144.060546875,26.545353017784542,0.8877458928019395,False
57,32216,webp,10,144,1.125,131.0615234375,26.95605149051129,0.8936896206711087,False
57,32216,webp,20,180,1.40625,100.4423828125,28.1116335385963,0.9286349260989657,False
57,32216,webp,35,214,1.671875,54.814453125,30.7418527528805,0.9563187617684653,False
57,32216,webp,50,248,1.9375,35.2734375,32.65632575866254,0.9727996588084911,False
57,32216,webp,75,300,2.34375,20.77734375,34.9549033585918,0.9833600384007675,False
57,32216,webp,90,472,3.6875,4.8359375,41.28599681495661,0.9959548677864363,False
57,32216,webp,95,600,4.6875,1.9404296875,45.25182450397907,0.997978664259136,False
58,18250,raw,,1024,8.0,0.0,,1.0,True
58,18250,zlib,,975,7.6171875,0.0,,1.0,True
58,18250,png,,929,7.2578125,0.0,,1.0,True
58,18250,jpeg,1,352,2.75,678.82421875,19.813230324051652,0.47563126941590655,False
58,18250,jpeg,5,364,2.84375,449.9443359375,21.599215717380797,0.6338455208677582,False
58,18250,jpeg,10,396,3.09375,267.8134765625,23.852479336382686,0.7597111522881358,False
58,18250,jpeg,20,440,3.4375,166.462890625,25.917629289898994,0.8488247974002575,False
58,18250,jpeg,35,493,3.8515625,115.8740234375,27.490942738447387,0.9041442983647928,False
58,18250,jpeg,50,528,4.125,86.498046875,28.76074059657274,0.9232604023670392,False
58,18250,jpeg,75,623,4.8671875,40.3544921875,32.0718847425959,0.9664930293795602,False
58,18250,jpeg,90,808,6.3125,11.7109375,37.444886976674994,0.9903608810131029,False
58,18250,jpeg,95,979,7.6484375,3.69140625,42.45888517670497,0.9970424031084432,False
58,18250,webp,1,110,0.859375,267.0615234375,23.864690387861348,0.7347344659632427,False
58,18250,webp,5,148,1.15625,189.994140625,25.343401532491256,0.8462520262331636,False
58,18250,webp,10,172,1.34375,149.51953125,26.383824340264116,0.8874033351936014,False
58,18250,webp,20,204,1.59375,99.2197265625,28.164823350288707,0.9161545635212587,False
58,18250,webp,35,248,1.9375,65.1513671875,29.991568271469053,0.9476061963282527,False
58,18250,webp,50,296,2.3125,45.3125,31.568623369528414,0.9679472076711555,False
58,18250,webp,75,374,2.921875,25.0908203125,34.13565500614742,0.9821698515520129,False
58,18250,webp,90,598,4.671875,4.177734375,41.92139537272213,0.9969146264700433,False
58,18250,webp,95,708,5.53125,2.0576171875,44.99715781899623,0.9984016293893614,False
59,1684,raw,,1024,8.0,0.0,,1.0,True
59,1684,zlib,,1004,7.84375,0.0,,1.0,True
59,1684,png,,800,6.25,0.0,,1.0,True
59,1684,jpeg,1,357,2.7890625,805.744140625,19.06883204863473,0.7110320894840655,False
59,1684,jpeg,5,377,2.9453125,386.5869140625,22.258332117615964,0.804124104779174,False
59,1684,jpeg,10,401,3.1328125,209.142578125,24.9263790355322,0.883415177424531,False
59,1684,jpeg,20,436,3.40625,115.73828125,27.49603332202601,0.9305873070543267,False
59,1684,jpeg,35,480,3.75,72.6953125,29.515739530489927,0.9525145719858914,False
59,1684,jpeg,50,510,3.984375,52.4453125,30.933736833308583,0.9628355652534651,False
59,1684,jpeg,75,593,4.6328125,26.87890625,33.83668768333367,0.9794953327800392,False
59,1684,jpeg,90,745,5.8203125,7.4296875,39.42109813578365,0.9929484748768335,False
59,1684,jpeg,95,891,6.9609375,2.8154296875,43.63535675119515,0.996785404075149,False
59,1684,webp,1,116,0.90625,197.5712890625,25.17356527436526,0.8896519262188297,False
59,1684,webp,5,136,1.0625,141.669921875,26.618027064588517,0.9127866221811061,False
59,1684,webp,10,152,1.1875,103.06640625,27.999632276666176,0.9363581393822298,False
59,1684,webp,20,180,1.40625,69.255859375,29.726238381988573,0.957957407725114,False
59,1684,webp,35,216,1.6875,45.0986328125,31.58916984643763,0.9715345568036442,False
59,1684,webp,50,244,1.90625,29.796875,33.38909641805792,0.9806012834973392,False
59,1684,webp,75,292,2.28125,17.22265625,35.769802273534374,0.9869293973705117,False
59,1684,webp,90,466,3.640625,3.9814453125,42.13039606055566,0.9962969407028998,False
59,1684,webp,95,580,4.53125,2.05078125,45.01161022773803,0.9978874970733049,False
60,2899,raw,,1024,8.0,0.0,,1.0,True
60,2899,zlib,,958,7.484375,0.0,,1.0,True
60,2899,png,,819,6.3984375,0.0,,1.0,True
60,2899,jpeg,1,350,2.734375,586.517578125,20.447993282726443,0.5412468866452135,False
60,2899,jpeg,5,364,2.84375,310.953125,23.203854351470987,0.6820242774998796,False
60,2899,jpeg,10,388,3.03125,195.88671875,25.210753693301395,0.7677476973951608,False
60,2899,jpeg,20,421,3.2890625,115.703125,27.497352719945702,0.8697912700389309,False
60,2899,jpeg,35,465,3.6328125,73.05859375,29.494090523198643,0.9076258392131141,False
60,2899,jpeg,50,502,3.921875,54.0615234375,30.801920810446497,0.9261023645910879,False
60,2899,jpeg,75,581,4.5390625,27.5947265625,33.722542658906455,0.961362946462986,False
60,2899,jpeg,90,743,5.8046875,8.6328125,38.76928052494649,0.9854762910613021,False
60,2899,jpeg,95,888,6.9375,2.7490234375,43.739019183203574,0.9945817623975326,False
60,2899,webp,1,102,0.796875,213.1982421875,24.84296741242344,0.7850212187759488,False
60,2899,webp,5,122,0.953125,145.583984375,26.499667597929054,0.8309827716395147,False
60,2899,webp,10,130,1.015625,122.3994140625,27.253010220618982,0.858292656916356,False
60,2899,webp,20,156,1.21875,76.91796875,29.27052554000302,0.916791883381312,False
60,2899,webp,35,192,1.5,52.9775390625,30.88988580489177,0.9447197937530484,False
60,2899,webp,50,228,1.78125,34.90625,32.70177166072207,0.9604292864396441,False
60,2899,webp,75,282,2.203125,20.5322265625,35.006443130377725,0.9756988509406925,False
60,2899,webp,90,462,3.609375,4.6650390625,41.44225076224369,0.9940166485255885,False
60,2899,webp,95,584,4.5625,2.00390625,45.112029610679436,0.9968599758387926,False
61,39428,raw,,1024,8.0,0.0,,1.0,True
61,39428,zlib,,961,7.5078125,0.0,,1.0,True
61,39428,png,,817,6.3828125,0.0,,1.0,True
61,39428,jpeg,1,353,2.7578125,683.6240234375,19.78263044877986,0.5468350448352962,False
61,39428,jpeg,5,372,2.90625,307.244140625,23.255967515502466,0.7421340623846667,False
61,39428,jpeg,10,394,3.078125,165.525390625,25.942157394175197,0.8433770408314324,False
61,39428,jpeg,20,435,3.3984375,92.4765625,28.470486829037803,0.9128159190540339,False
61,39428,jpeg,35,472,3.6875,56.6318359375,30.60019719696955,0.9435541022952783,False
61,39428,jpeg,50,501,3.9140625,45.53515625,31.547335297090655,0.9541665118133953,False
61,39428,jpeg,75,575,4.4921875,26.33203125,33.92595999040969,0.9745240320121732,False
61,39428,jpeg,90,726,5.671875,8.2412109375,38.97089330622859,0.9916979653681016,False
61,39428,jpeg,95,876,6.84375,2.8701171875,43.551807314351095,0.9969523932118873,False
61,39428,webp,1,104,0.8125,190.7744140625,25.32560232515429,0.8323574739990752,False
61,39428,webp,5,124,0.96875,131.26953125,26.94916426442962,0.8940389111144117,False
61,39428,webp,10,136,1.0625,100.5947265625,28.10505146398853,0.908417022422637,False
61,39428,webp,20,160,1.25,67.09765625,29.863730105270733,0.9412687844110611,False
61,39428,webp,35,194,1.515625,43.8466796875,31.71143649095005,0.9603573468279267,False
61,39428,webp,50,222,1.734375,29.5185546875,33.42985271490954,0.9716627292404886,False
61,39428,webp,75,270,2.109375,16.5927734375,35.93161377620341,0.983232987263413,False
61,39428,webp,90,436,3.40625,3.873046875,42.25027607638438,0.9963397509975862,False
61,39428,webp,95,524,4.09375,2.0185546875,45.08039840880434,0.9981393902505845,False
62,40758,raw,,1024,8.0,0.0,,1.0,True
62,40758,zlib,,1015,7.9296875,0.0,,1.0,True
62,40758,png,,829,6.4765625,0.0,,1.0,True
62,40758,jpeg,1,362,2.828125,870.47265625,18.733252274895207,0.6557625736363953,False
62,40758,jpeg,5,383,2.9921875,557.8583984375,20.665563851945716,0.796401622218496,False
62,40758,jpeg,10,413,3.2265625,295.5,23.425228756506364,0.885805274083333,False
62,40758,jpeg,20,453,3.5390625,169.2275390625,25.846093219658883,0.9284627288463648,False
62,40758,jpeg,35,500,3.90625,94.990234375,28.354014016322402,0.9623881740815949,False
62,40758,jpeg,50,531,4.1484375,69.123046875,29.734574877073232,0.9733986964361147,False
62,40758,jpeg,75,618,4.828125,28.2216796875,33.62497502501895,0.9894959170754909,False
62,40758,jpeg,90,756,5.90625,7.5556640625,39.34807720650122,0.9971347215810029,False
62,40758,jpeg,95,899,7.0234375,2.3876953125,44.35101454048083,0.999124006412288,False
62,40758,webp,1,144,1.125,229.490234375,24.52316151374965,0.9134645777898404,False
62,40758,webp,5,178,1.390625,148.9736328125,26.399709524378864,0.9469895762526379,False
62,40758,webp,10,202,1.578125,118.6015625,27.389899502489584,0.9582739101350335,False
62,40758,webp,20,228,1.78125,71.609375,29.58110477607011,0.9728149169173077,False
62,40758,webp,35,270,2.109375,40.69140625,32.03577662018262,0.9856919353388761,False
62,40758,webp,50,308,2.40625,25.0625,34.14055970903653,0.9910445491907904,False
62,40758,webp,75,358,2.796875,14.6845703125,36.46219117781675,0.9947303798905129,False
62,40758,webp,90,526,4.109375,3.482421875,42.711989786683866,0.9988085264249068,False
62,40758,webp,95,626,4.890625,1.83203125,45.501474834646764,0.9994503137349308,False
63,29154,raw,,1024,8.0,0.0,,1.0,True
63,29154,zlib,,1035,8.0859375,0.0,,1.0,True
63,29154,png,,885,6.9140625,0.0,,1.0,True
63,29154,jpeg,1,361,2.8203125,788.8046875,19.16110878116633,0.6327588204431823,False
63,29154,jpeg,5,379,2.9609375,370.2626953125,22.445704026290407,0.790327881487316,False
63,29154,jpeg,10,406,3.171875,197.3271484375,25.178935208995835,0.857759482581154,False
63,29154,jpeg,20,445,3.4765625,114.4111328125,27.54612075188899,0.9178893827797411,False
63,29154,jpeg,35,486,3.796875,81.9833984375,28.993544438127458,0.9431835015831451,False
63,29154,jpeg,50,522,4.078125,62.9248046875,30.14258484653432,0.9521069422368792,False
63,29154,jpeg,75,612,4.78125,32.29296875,33.039723885519884,0.9727502265181012,False
63,29154,jpeg,90,788,6.15625,10.5849609375,37.88391101220037,0.9911923372036243,False
63,29154,jpeg,95,946,7.390625,3.19140625,43.09098269647344,0.9970840924664193,False
63,29154,webp,1,126,0.984375,212.7451171875,24.852207596922952,0.8341512189729363,False
63,29154,webp,5,146,1.140625,150.4775390625,26.35608680799777,0.8902617957299068,False
63,29154,webp,10,162,1.265625,125.2265625,27.153839016132103,0.8908065927659186,False
63,29154,webp,20,198,1.546875,85.626953125,28.804698701281765,0.9323020053255107,False
63,29154,webp,35,234,1.828125,52.333984375,30.942965604641106,0.9545020464807044,False
63,29154,webp,50,266,2.078125,34.865234375,32.70687771853947,0.9675366185253882,False
63,29154,webp,75,342,2.671875,19.3740234375,35.25860540084078,0.9822055527139394,False
63,29154,webp,90,524,4.09375,4.5703125,41.53134464433598,0.9955424793676226,False
63,29154,webp,95,642,5.015625,2.001953125,45.11626456451968,0.9981208795176654,False
64,43958,raw,,1024,8.0,0.0,,1.0,True
64,43958,zlib,,905,7.0703125,0.0,,1.0,True
64,43958,png,,901,7.0390625,0.0,,1.0,True
64,43958,jpeg,1,346,2.703125,567.5712890625,20.590599425763028,0.30851075898799285,False
64,43958,jpeg,5,362,2.828125,329.21875,22.955957992436975,0.5775110803603497,False
64,43958,jpeg,10,379,2.9609375,213.404296875,24.838772012137852,0.6687160599791008,False
64,43958,jpeg,20,425,3.3203125,129.966796875,26.992479452977737,0.7864682266025004,False
64,43958,jpeg,35,470,3.671875,88.4892578125,28.661898083160132,0.8583940775854918,False
64,43958,jpeg,50,504,3.9375,70.943359375,29.621686111345568,0.8923923142628746,False
64,43958,jpeg,75,584,4.5625,40.41015625,32.06589831178007,0.930576841124068,False
64,43958,jpeg,90,764,5.96875,11.9677734375,37.35067001919626,0.9825133018658219,False
64,43958,jpeg,95,924,7.21875,3.7431640625,42.3984149825337,0.9930636132235028,False
64,43958,webp,1,102,0.796875,233.4814453125,24.448279878226415,0.619603866867624,False
64,43958,webp,5,118,0.921875,163.3896484375,25.998558225569496,0.7411885251741016,False
64,43958,webp,10,136,1.0625,132.3095703125,26.914891018384917,0.7875368386150154,False
64,43958,webp,20,170,1.328125,101.732421875,28.056209772919306,0.8528020732304692,False
64,43958,webp,35,220,1.71875,64.7802734375,30.016375840331044,0.9061334306641337,False
64,43958,webp,50,260,2.03125,43.8876953125,31.707375856584786,0.9353555103442105,False
64,43958,webp,75,332,2.59375,23.6240234375,34.397264960451636,0.9688063850862557,False
64,43958,webp,90,516,4.03125,4.6728515625,41.4349837539486,0.993143231944046,False
64,43958,webp,95,662,5.171875,1.9052734375,45.33123048113204,0.9972498946635904,False
65,33814,raw,,1024,8.0,0.0,,1.0,True
65,33814,zlib,,1035,8.0859375,0.0,,1.0,True
65,33814,png,,948,7.40625,0.0,,1.0,True
65,33814,jpeg,1,367,2.8671875,982.146484375,18.209040944543446,0.6626577265586008,False
65,33814,jpeg,5,386,3.015625,490.99609375,21.220023238764455,0.7908530142270089,False
65,33814,jpeg,10,416,3.25,301.9267578125,23.33178757432873,0.8508987428689255,False
65,33814,jpeg,20,467,3.6484375,173.7373046875,25.731872811631746,0.9050747141983513,False
65,33814,jpeg,35,514,4.015625,111.546875,27.65622952893203,0.9428046825452455,False
65,33814,jpeg,50,560,4.375,84.982421875,28.837512571791272,0.9524194222927934,False
65,33814,jpeg,75,656,5.125,39.7265625,32.139993732570154,0.9745181368398728,False
65,33814,jpeg,90,848,6.625,11.8583984375,37.39054322490895,0.9922542320966761,False
65,33814,jpeg,95,1020,7.96875,3.3994140625,42.81676294223434,0.9978069502873288,False
65,33814,webp,1,138,1.078125,294.7900390625,23.435675562171152,0.8572347630881454,False
65,33814,webp,5,170,1.328125,202.421875,25.06822917529954,0.8942634279745355,False
65,33814,webp,10,202,1.578125,150.26953125,26.362094291925857,0.9282704275663881,False
65,33814,webp,20,234,1.828125,108.673828125,27.76955395157463,0.9389951052492584,False
65,33814,webp,35,290,2.265625,65.9482421875,29.938771367011135,0.9691798829368808,False
65,33814,webp,50,334,2.609375,42.1923828125,31.878463080364376,0.977409110923215,False
65,33814,webp,75,412,3.21875,22.0576171875,34.69521765647396,0.9888092353859919,False
